14	16	16	15	15	15	15	15	15	15	15	15	16	16	16	15	16	16	16	16	16	15	16	16	15	15	16	16	16	16	16	17	15	15	16	15	14	13	12	10	10	11	11	13	14	14	15	15	16	17	17	16	17	18	17	18	18	17	18	18	17	17	17	18	18	17	18	17	18	17	17	18	17	18	17	18	18	18	18	18	17	18	17	18	18	18	17	18	17	17	17	17	17	17	17	17	17	18	18	17	17	18	17	17	19	18	18	17	18	18	17	18	17	17	17	17	17	16	17	16	16	17	17	17	17	17	18	18	18	18	19	20	32	124	201	234	255	236	139	35	20	19	19	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	19	20	19	22	28	32	25	19	19	18	18	18	18	17	17	17	17	17	17	17	17	16	16	17	16	16	17	17	16	16	16	16	17	16	16	16	16	16	17	16	16	16	16	17	17	17	18	17	17	18	17	18	17	18	17	17	18	18	17	17	17	17	16	16	16	16	16	16	15	15	15	14	15	14	15	14	15	14	14	14	14	14	14	15	14	14	14	14	13	14	14	14	15	14	13	13	13	13	13	13	13	13	13	12	13	12	12	13	12	12	12	12	13	13	13	20	44	48	30	20	16	14	13	13	12	12	12	12	12	12	12	13	11	72	238	255	255	255	255	255	216	66	21	14	12	12	12	10	10	10	10	11	11	11	10	11	10	11	11	10	10	10	10	10	10	10	10	11	9	9	9	9	10	9	9	10	10	10	9	10
15	15	15	15	16	15	15	16	16	16	15	15	15	16	16	16	16	16	16	16	15	15	16	16	16	16	16	16	16	16	17	17	16	16	16	15	15	15	15	15	15	15	15	16	16	16	16	16	16	16	17	17	17	17	17	18	18	17	18	18	18	18	18	19	18	17	18	18	17	17	17	18	17	19	18	18	18	18	17	17	17	17	17	17	17	17	17	17	18	17	17	18	17	17	17	17	17	17	17	18	18	18	18	18	18	18	18	18	17	18	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	18	19	23	84	176	220	247	218	125	33	20	20	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	18	19	18	18	18	18	18	18	18	18	17	17	17	17	17	17	16	16	17	16	17	17	16	16	16	17	17	17	17	17	16	16	16	16	15	16	15	16	16	16	16	17	17	18	17	18	17	18	17	17	17	17	18	18	18	16	16	17	17	16	16	16	15	15	15	15	15	15	15	15	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	13	14	14	15	14	14	14	14	13	13	14	13	13	13	13	12	12	12	13	12	13	12	12	12	12	13	13	14	15	18	16	15	13	12	13	13	11	11	12	12	12	13	13	10	80	249	255	255	255	255	253	138	36	17	13	12	11	12	11	11	11	10	11	11	11	10	11	11	11	10	10	10	10	10	10	10	10	10	10	10	9	9	10	10	9	9	9	9	10	9	10
14	15	15	15	15	15	15	16	15	15	15	16	16	16	16	16	17	16	15	15	15	16	15	16	16	15	16	16	16	17	16	16	16	16	16	17	16	15	15	15	16	17	17	17	17	16	16	16	16	17	17	17	17	17	18	18	18	18	18	18	19	18	18	18	17	18	18	18	18	17	18	18	17	18	18	18	18	17	18	18	17	17	17	17	18	17	17	17	18	17	17	17	17	17	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	17	17	17	17	17	17	17	16	17	16	17	17	18	17	17	17	17	18	18	19	20	43	127	188	226	206	114	30	21	19	18	18	18	18	19	19	18	18	18	18	18	17	17	18	19	18	18	18	18	18	18	18	18	17	18	17	18	18	18	18	19	19	19	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	16	17	18	17	17	16	16	17	17	16	16	16	16	16	16	15	16	16	16	16	16	16	17	18	18	18	18	17	18	18	17	18	17	17	17	17	17	17	17	16	16	16	16	16	16	16	15	15	15	15	14	14	15	15	15	15	14	15	15	15	14	15	15	13	14	14	13	13	14	14	14	14	14	14	13	13	13	14	13	13	13	13	13	13	13	13	13	13	13	13	12	12	13	13	13	15	15	14	13	13	12	12	12	12	11	11	12	12	12	13	12	37	204	255	255	255	253	180	58	22	14	12	11	11	12	11	11	11	10	10	11	10	11	11	10	9	11	10	9	10	9	10	10	10	10	10	10	10	9	9	9	9	10	10	10	10	9	10
15	15	16	15	15	15	15	16	15	15	15	15	16	17	16	16	17	16	16	16	16	16	16	16	16	16	16	16	17	16	16	17	17	16	17	16	16	16	16	15	16	17	17	17	16	16	15	17	17	17	17	17	18	18	19	19	19	19	19	19	19	18	18	18	17	18	18	18	18	18	18	18	18	18	17	17	17	17	17	18	17	17	18	17	17	17	18	17	18	17	17	17	17	17	17	17	17	18	18	17	18	18	18	18	18	17	18	18	18	18	18	17	18	17	17	17	17	17	18	18	17	17	17	18	18	17	17	18	17	17	19	19	20	24	69	134	196	200	95	25	21	19	18	19	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	19	18	17	18	18	18	18	17	18	18	18	18	18	17	17	18	17	17	18	17	17	18	17	17	17	17	17	16	16	17	17	17	17	16	16	17	16	16	16	16	17	16	16	16	16	16	16	16	16	16	17	18	17	18	17	17	18	18	18	17	18	17	17	17	17	17	16	17	17	16	17	17	16	15	15	15	14	14	15	15	14	15	14	15	15	15	15	15	15	15	15	14	14	13	14	13	14	14	14	14	13	13	14	14	13	14	13	13	13	13	13	13	13	13	13	13	13	12	12	13	13	13	13	14	14	13	13	13	12	12	12	12	11	11	11	12	12	12	13	12	65	192	252	238	161	64	24	16	12	12	11	11	10	10	11	11	11	10	11	10	10	10	10	10	11	11	10	10	10	10	10	10	9	10	10	10	9	9	9	9	10	10	10	9	10	9
14	16	16	15	15	15	16	16	16	16	15	15	15	16	16	15	15	16	16	16	16	16	17	16	15	15	16	17	17	16	16	17	17	16	17	16	17	16	16	16	16	16	16	16	16	16	16	16	16	17	17	18	19	19	20	20	20	21	19	19	19	19	19	19	18	18	18	18	17	18	18	18	17	17	17	17	17	17	17	17	17	17	17	17	16	18	18	17	17	17	17	17	17	18	17	17	18	18	17	18	18	18	18	17	18	18	17	18	18	17	18	17	17	17	17	17	17	17	18	18	17	18	18	18	18	17	17	17	17	18	18	19	19	21	34	101	163	153	53	21	21	21	21	22	21	20	19	18	18	19	19	18	18	18	18	17	17	18	17	18	18	17	18	17	17	17	17	17	18	17	17	17	17	18	17	17	18	18	17	18	17	17	17	17	16	17	17	16	17	16	17	17	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	17	17	18	17	18	18	18	17	18	17	18	17	16	17	17	17	18	17	16	17	17	17	16	15	15	14	14	13	14	15	14	15	15	16	15	14	14	15	15	15	14	14	14	14	14	13	13	14	13	14	14	13	14	14	14	14	13	13	12	13	14	13	12	13	13	14	13	13	12	12	13	13	13	13	13	12	13	12	12	12	11	11	11	11	12	11	12	12	13	14	13	34	85	76	38	20	16	13	12	11	11	11	10	10	10	11	10	10	10	11	10	10	10	10	10	10	10	9	10	10	9	9	9	9	10	9	9	9	9	9	10	9	9	10	9	9
14	16	15	16	15	15	16	16	16	16	15	16	16	16	17	16	16	16	16	16	15	16	16	16	16	16	17	17	17	16	16	16	16	16	16	16	15	16	16	17	18	16	16	16	17	16	17	16	17	18	18	18	19	20	21	23	23	23	22	20	19	19	19	18	18	18	18	18	18	18	18	17	17	17	18	17	17	17	17	17	18	17	17	17	18	18	17	17	17	18	18	17	18	18	18	17	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	17	17	17	18	17	18	18	18	17	17	17	18	18	18	17	18	17	18	18	18	19	18	20	22	34	65	51	24	22	21	23	29	32	31	27	22	19	18	19	18	17	18	19	17	17	17	17	17	18	18	17	18	18	17	17	17	17	17	17	17	18	18	18	17	17	17	17	17	17	17	16	17	17	17	16	17	17	16	17	17	17	16	16	16	17	17	17	16	16	16	16	16	16	17	16	17	16	16	16	16	16	16	18	18	18	22	22	19	18	17	18	18	17	17	17	17	17	18	17	17	17	17	16	16	15	15	14	14	15	14	14	15	14	14	15	15	15	15	15	14	14	14	14	13	13	14	13	14	13	14	14	14	14	14	13	13	14	13	13	13	13	14	13	13	13	13	13	12	13	13	12	12	12	12	12	12	12	13	12	12	11	11	12	12	11	12	11	12	12	12	13	14	13	11	13	13	13	13	11	11	11	11	11	10	10	10	11	10	10	11	10	10	10	10	10	10	9	10	10	10	9	9	9	9	9	9	10	9	10	9	10	9	9	9	9	10	9
15	16	17	17	16	17	17	17	17	16	16	17	16	15	16	16	16	15	16	15	16	16	15	16	16	16	17	17	17	16	16	16	16	17	16	16	16	16	16	16	17	16	15	16	16	16	16	16	17	18	18	18	20	25	30	40	45	38	29	25	22	21	20	19	19	19	19	19	18	18	17	17	17	17	16	17	17	17	16	17	17	17	17	17	16	17	17	17	17	17	18	18	17	17	18	17	17	17	18	17	18	18	18	18	18	19	18	18	19	18	17	18	18	18	17	17	18	18	18	18	18	18	17	18	17	17	18	17	18	18	19	18	18	20	21	21	21	21	22	22	24	32	42	48	47	41	30	21	18	19	17	17	18	18	17	18	17	17	17	18	18	18	18	17	18	17	17	17	18	17	16	17	17	17	18	17	17	17	17	17	16	17	16	16	17	17	17	17	17	16	16	16	16	17	16	17	17	17	16	16	16	16	16	16	16	16	16	16	17	16	17	16	16	16	17	18	23	24	20	18	18	18	18	17	18	17	17	18	17	17	17	17	17	16	15	16	15	14	14	14	14	14	15	15	14	14	14	14	15	15	14	14	14	14	14	13	14	14	13	14	14	14	15	14	13	13	14	14	14	13	13	13	13	14	13	13	13	14	13	12	12	13	12	12	12	12	12	13	12	12	11	12	12	12	11	11	12	12	12	12	12	13	13	13	13	14	12	12	11	11	11	11	11	11	10	11	11	10	10	10	10	10	10	11	10	10	10	10	11	10	9	9	9	9	9	9	9	9	10	9	9	10	9	9	9	9	9	9
14	16	17	18	18	18	19	19	20	22	27	22	16	16	16	16	16	16	15	15	16	16	15	16	17	16	16	17	17	16	16	17	16	17	16	16	15	16	15	15	15	16	16	16	16	16	16	17	17	17	18	20	25	42	106	162	191	169	95	39	26	24	20	20	19	18	19	18	18	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	18	17	17	18	18	17	17	18	17	18	18	18	19	18	18	18	19	19	18	18	18	18	18	18	18	17	17	17	17	18	18	18	18	18	17	17	17	17	18	17	18	18	18	18	19	20	21	22	22	22	22	28	47	63	62	60	55	41	25	19	18	18	17	17	17	18	17	18	18	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	16	16	16	17	16	17	18	16	16	17	17	16	16	16	17	16	16	17	16	16	16	17	16	16	17	17	16	15	16	16	16	16	16	16	16	17	19	20	19	18	18	18	18	17	17	16	17	17	16	17	17	16	16	16	15	15	15	14	15	15	14	14	14	15	15	15	15	14	15	15	15	14	14	13	13	13	13	14	13	13	14	14	14	14	14	14	14	14	14	14	13	14	14	13	13	13	13	14	13	13	13	13	12	12	11	12	12	11	12	12	12	12	12	12	11	11	11	11	11	12	12	12	13	12	12	11	12	11	11	11	11	10	11	10	10	11	10	10	10	10	10	10	10	11	10	10	10	10	10	10	10	10	9	9	9	9	10	10	9	9	10	9	9	9	9	9	10	10
14	16	18	22	27	28	23	22	24	53	88	61	22	18	17	16	15	15	16	15	16	16	16	16	17	17	16	16	16	16	16	16	16	16	15	16	16	16	15	16	15	16	16	16	16	16	16	16	17	18	19	22	33	117	244	255	255	255	238	160	78	30	23	20	19	18	18	18	18	17	17	17	17	17	17	17	17	17	17	18	18	17	17	17	18	17	17	17	17	18	17	17	17	17	18	17	17	18	18	18	19	18	19	18	18	18	18	18	19	18	17	18	17	18	18	18	17	17	18	18	18	18	17	17	18	17	16	17	18	18	18	18	18	19	20	20	22	22	21	22	34	63	76	70	71	67	52	29	19	18	18	16	17	17	17	17	17	17	18	18	17	17	16	17	17	17	18	17	17	16	17	17	17	17	17	17	17	17	17	17	17	16	17	17	17	17	16	16	16	16	16	17	17	17	17	16	16	16	16	16	17	16	15	16	16	17	16	16	16	16	16	16	15	16	17	16	17	18	18	19	19	19	18	17	17	17	18	18	17	16	17	17	16	16	15	15	15	15	15	15	14	14	14	15	15	14	14	14	15	14	14	14	14	13	14	13	14	14	14	13	14	14	14	15	15	14	14	14	14	14	13	13	13	13	14	14	12	13	13	13	13	13	12	13	12	12	12	11	12	12	12	12	11	12	11	11	11	11	11	12	11	11	12	12	11	11	11	12	11	11	11	10	10	10	10	11	10	11	11	11	11	10	10	10	10	10	10	9	9	10	10	10	9	10	10	9	10	10	10	9	10	9	9	9	9	9	9	10
15	17	21	42	112	114	58	27	27	52	108	117	60	22	17	17	16	16	15	16	16	16	16	16	16	16	16	17	16	16	16	15	16	15	16	16	15	15	15	16	16	16	16	16	16	17	17	17	17	17	18	22	61	210	255	255	255	255	255	255	218	73	25	20	19	19	18	18	18	18	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	16	17	17	17	18	18	18	18	18	18	18	18	18	19	19	18	19	19	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	17	18	18	17	17	17	17	18	17	18	18	18	18	19	20	20	20	22	21	23	38	67	86	83	78	77	59	29	19	18	18	17	18	17	17	17	17	17	18	17	17	17	17	17	17	17	16	16	17	17	17	17	17	17	17	17	17	17	17	17	16	17	17	16	16	16	16	16	17	16	17	17	16	17	17	17	17	17	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	17	17	17	17	18	18	18	18	18	18	18	18	18	17	16	16	17	16	16	15	15	15	15	14	15	15	14	15	15	14	14	14	14	14	14	14	13	14	14	13	14	13	14	14	13	13	14	14	14	15	15	14	13	14	14	14	14	13	14	14	14	14	13	12	13	13	13	12	12	12	12	12	12	12	13	12	11	12	11	12	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	11	10	10	10	10	10	9	10	10	9	9	10	9	10	9	10	9	9	9	9	10	9	9	9	9	9	8	9	9	10	9	10
15	17	22	81	209	225	180	75	31	59	190	190	126	36	16	16	16	16	16	16	15	15	16	16	16	16	15	16	16	16	16	16	16	16	15	14	14	15	15	14	14	15	15	15	17	16	17	17	17	18	19	22	88	243	255	255	255	255	255	255	255	155	28	21	20	19	18	18	18	18	17	17	17	17	17	17	17	17	16	16	17	17	16	17	17	17	17	17	17	17	17	18	18	17	17	18	18	18	17	18	18	18	18	19	18	18	19	19	18	18	18	18	18	17	18	18	19	19	18	18	18	17	18	17	17	17	17	18	18	19	18	18	18	19	19	20	20	21	21	22	36	59	79	87	85	82	51	24	18	17	17	17	17	17	17	17	17	17	16	17	17	17	17	17	16	16	17	16	17	17	17	17	17	17	16	17	17	17	17	16	17	16	16	16	17	16	16	17	17	16	16	17	17	16	16	17	16	17	16	16	16	16	16	16	16	15	16	15	16	16	16	16	16	16	16	16	16	17	17	18	17	17	18	17	17	18	18	17	16	16	17	16	15	16	15	15	15	14	15	15	14	14	14	14	15	14	14	14	14	15	13	14	15	14	14	14	13	14	14	14	14	14	15	14	15	14	14	14	14	14	13	13	14	14	14	15	13	13	12	13	13	12	12	12	12	12	12	12	12	11	11	12	11	11	11	10	11	12	11	11	11	11	11	11	11	11	11	11	11	12	11	10	10	11	10	10	11	11	10	10	10	10	9	9	10	10	10	10	10	9	10	9	10	9	9	9	9	9	9	9	10	9	9	9	9	10	9	10
15	18	23	95	208	244	255	183	83	129	236	228	158	34	16	17	16	15	16	16	15	16	16	16	15	15	15	16	16	16	15	16	16	15	16	14	15	14	15	15	15	15	15	15	16	16	17	17	17	18	20	21	59	213	255	255	255	255	255	255	255	198	39	22	20	20	19	18	17	17	17	17	17	16	17	17	17	17	17	16	17	17	16	17	16	17	17	17	17	17	18	17	18	17	17	18	19	18	18	19	18	18	19	18	19	18	19	19	19	18	18	17	18	18	18	18	18	18	18	17	18	17	18	17	18	18	18	18	18	19	18	18	18	18	19	19	20	21	21	21	29	48	64	72	76	61	31	19	18	18	17	16	17	17	17	17	17	17	17	17	17	17	17	17	16	17	16	17	17	17	17	17	17	16	17	16	16	17	17	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	17	16	16	17	17	17	16	16	16	16	16	15	16	15	16	16	15	16	16	16	16	16	16	16	17	17	17	17	17	17	17	17	17	16	16	15	15	15	15	15	15	15	14	15	15	15	14	14	14	14	14	14	14	14	15	14	14	13	14	14	14	13	13	13	13	13	14	14	15	15	14	14	14	14	15	14	15	14	14	15	14	15	14	14	13	13	12	11	12	12	13	12	12	11	12	12	11	11	12	11	11	11	11	12	11	10	11	11	11	11	10	11	11	11	10	11	11	11	11	11	11	11	11	11	11	10	10	10	9	10	10	10	9	10	9	10	9	10	10	9	9	9	9	9	10	10	10	9	9	10	9	9	10	9
15	17	22	75	179	226	255	249	221	219	222	223	132	22	16	17	16	15	15	15	16	15	15	16	15	15	15	15	15	16	16	15	15	15	15	14	15	15	15	15	15	15	15	15	15	16	16	17	17	18	19	21	28	102	211	219	199	244	255	255	255	231	65	20	20	19	18	18	18	17	17	17	17	16	17	17	17	16	17	17	16	16	16	15	17	17	16	17	18	17	17	17	18	17	17	18	18	18	19	18	19	19	18	19	19	19	19	19	18	18	17	17	18	19	18	18	18	18	18	18	18	17	18	18	18	19	18	17	18	19	19	18	19	18	19	18	20	20	20	20	21	29	42	49	45	30	20	18	18	18	18	18	17	17	18	16	16	17	17	18	17	17	17	17	17	17	17	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	15	16	16	16	16	16	16	17	17	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	15	16	16	15	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	15	15	15	15	15	15	15	15	15	15	15	14	14	14	14	14	14	14	14	14	14	15	14	14	14	14	13	14	13	13	14	14	14	13	13	14	14	14	14	14	15	14	14	14	14	13	13	14	14	14	13	12	12	12	12	12	12	12	11	11	11	11	12	12	11	11	11	12	12	11	11	11	11	11	10	10	11	11	11	11	10	11	11	11	11	11	11	11	11	10	11	10	9	10	10	10	9	9	10	10	10	10	9	9	9	9	9	9	9	9	10	9	10	9	9	9	9	9	9
14	16	20	42	148	216	246	255	255	218	202	210	129	21	16	17	16	16	15	15	16	15	15	15	15	14	15	15	15	15	15	15	15	15	15	14	15	15	14	13	14	14	15	15	15	17	17	17	18	18	18	20	23	30	48	50	49	167	255	255	255	254	101	18	20	19	18	18	18	17	18	17	17	17	17	17	16	17	17	16	16	16	16	15	16	16	17	17	17	18	18	17	17	18	18	18	18	18	18	18	19	19	19	19	19	19	19	19	19	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	19	17	17	19	19	18	19	19	20	19	19	19	23	25	23	19	18	18	18	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	17	17	16	17	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	17	17	16	17	17	16	16	16	16	16	17	17	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	15	16	16	16	16	16	16	16	16	16	15	16	15	16	16	16	15	15	14	15	15	16	14	15	15	14	14	13	14	14	14	14	14	15	13	15	14	13	14	14	13	14	13	13	14	14	14	14	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	12	12	12	12	12	12	11	11	11	11	11	11	11	11	11	11	12	12	11	11	12	11	10	11	10	11	10	11	11	11	11	11	11	11	11	11	11	10	10	11	10	10	10	9	10	9	10	10	10	9	9	10	10	9	10	9	9	9	9	9	9	9	9	10	9	9	10	9
15	16	18	23	63	165	232	239	240	234	201	155	77	18	17	16	16	16	15	15	16	15	16	16	15	15	15	15	14	15	15	15	15	15	15	15	14	14	14	13	14	14	15	14	15	16	15	16	17	18	18	19	21	24	25	28	32	102	252	255	255	250	97	17	19	18	18	17	18	18	17	17	17	17	16	17	17	17	17	17	17	16	16	16	17	17	17	17	17	18	18	18	17	17	18	18	19	18	18	18	18	18	19	19	20	19	20	19	19	19	18	18	18	18	18	19	18	19	18	17	17	18	18	18	18	17	18	18	18	18	18	19	19	19	19	19	19	19	19	19	19	19	18	18	18	18	18	17	17	17	17	17	17	18	17	17	18	17	17	18	17	17	18	17	17	16	17	16	17	17	17	17	17	17	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16	17	16	16	16	16	17	16	15	17	16	16	16	16	16	16	15	16	16	16	15	16	16	16	16	15	16	16	16	16	16	17	16	16	15	15	16	16	16	15	15	16	16	15	15	15	15	15	14	14	14	14	14	14	13	14	14	14	15	14	13	13	13	14	14	13	14	14	13	14	14	14	14	13	13	14	14	13	13	13	14	14	14	14	14	14	14	14	14	13	13	13	13	13	12	12	12	12	12	12	11	11	11	11	11	11	12	11	12	12	12	11	11	11	11	11	10	11	10	10	11	11	11	12	12	11	11	11	10	11	10	10	10	10	9	9	9	9	10	9	10	10	9	9	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	8
15	15	17	18	21	52	123	149	150	162	117	60	20	16	17	16	16	15	16	15	15	15	15	15	15	16	16	15	15	15	15	15	15	15	14	14	13	13	13	13	14	14	14	14	15	16	15	16	17	18	18	19	21	23	26	36	32	52	193	255	255	181	56	18	19	18	17	17	17	17	17	17	17	16	16	17	16	16	16	17	17	17	16	16	17	17	17	17	17	18	18	18	19	18	17	17	18	18	19	19	18	19	19	19	20	19	19	19	20	18	18	18	19	19	19	19	18	18	18	17	18	18	19	19	18	18	18	18	18	19	19	19	18	18	18	18	18	19	19	19	19	18	18	18	19	18	18	17	16	17	17	17	17	17	18	18	18	18	18	17	17	18	18	18	18	17	16	17	17	17	17	17	17	16	16	17	17	17	17	16	16	16	16	16	16	16	17	17	17	17	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	15	16	16	16	15	16	16	16	16	16	16	16	16	15	15	15	16	16	16	15	15	15	14	14	14	14	14	13	14	13	14	13	14	14	14	13	14	13	13	14	14	14	14	14	14	14	14	13	13	13	14	14	13	13	13	13	14	14	14	14	14	15	15	14	14	14	14	13	13	13	12	12	12	12	12	12	12	12	12	11	12	12	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	12	11	12	12	11	10	10	11	11	10	11	10	9	9	10	9	9	10	10	10	10	9	10	9	8	9	10	10	9	9	9	9	9	9	9	8	9	9
14	16	16	16	17	18	23	34	40	32	23	17	16	16	16	16	16	16	16	15	15	16	15	15	16	15	15	15	15	14	14	15	14	14	14	14	13	13	13	12	13	12	13	13	15	15	16	16	17	17	17	19	20	22	24	33	29	31	75	166	147	59	21	19	18	18	17	17	18	18	17	17	16	16	17	16	16	17	16	17	18	17	17	17	17	17	17	17	17	17	17	17	18	18	17	18	17	18	19	19	19	19	20	19	19	19	19	20	20	19	18	18	19	19	19	19	19	19	19	18	18	19	18	18	18	18	18	17	18	18	19	18	18	18	18	18	18	19	19	19	17	18	17	17	18	17	17	16	17	18	17	17	18	17	17	17	18	18	18	18	18	18	19	18	17	18	17	18	17	17	18	17	16	16	17	17	16	16	17	16	16	16	16	16	17	16	17	17	16	17	16	16	16	17	15	15	15	16	16	16	16	16	16	16	16	16	16	16	15	15	16	16	16	16	16	15	16	15	16	16	16	15	16	16	15	15	16	16	15	15	16	15	14	15	15	14	14	14	14	14	14	13	13	12	13	14	13	13	14	13	13	14	14	14	14	15	14	13	13	13	14	13	13	14	13	13	13	13	13	14	13	14	14	14	15	14	15	14	14	13	13	13	13	12	13	12	12	12	12	12	11	11	11	12	12	11	11	11	11	11	11	11	11	11	11	10	11	11	11	11	11	12	11	11	11	12	12	11	11	11	10	11	10	10	10	10	9	10	10	10	10	9	9	9	9	9	10	9	9	9	9	9	9	9	9	9	9	9
14	15	16	16	16	15	15	14	14	14	15	15	15	15	15	16	15	15	15	15	14	15	15	16	16	14	14	14	14	14	14	14	15	14	13	13	13	12	12	11	12	12	12	13	15	15	16	16	17	17	18	18	20	21	22	24	25	26	25	29	26	19	19	18	18	18	17	17	17	17	17	17	17	17	16	16	16	16	16	17	17	16	18	19	18	17	18	18	18	18	18	18	18	18	18	18	18	17	18	19	19	19	20	20	19	20	19	19	19	18	19	18	18	19	19	19	19	18	19	18	18	19	18	18	18	18	19	18	18	18	18	18	18	18	18	18	19	19	19	18	18	18	17	17	17	17	17	17	17	17	17	18	18	17	18	18	18	18	18	18	19	20	20	20	20	20	20	19	18	18	18	17	16	16	17	16	17	17	16	16	16	17	16	16	16	16	16	16	15	16	16	17	16	16	15	16	16	16	15	15	16	17	16	16	16	16	16	15	16	15	15	15	16	16	16	16	16	16	16	16	16	15	15	16	15	15	16	16	15	16	15	15	15	14	15	15	14	13	14	14	14	13	13	13	13	14	14	13	13	13	13	14	14	14	14	14	14	14	13	14	14	13	13	13	13	13	14	13	13	13	13	13	14	14	15	15	16	17	16	15	14	13	13	13	13	12	12	13	11	12	12	11	12	11	11	11	12	11	11	11	11	11	11	11	11	11	11	11	12	11	12	11	11	11	12	12	12	12	11	11	10	10	10	10	10	10	9	9	10	9	10	10	9	8	9	9	9	8	9	9	9	9	9	8	9	9	9	9
15	16	16	15	15	14	15	15	15	15	15	14	15	15	14	15	16	15	15	15	15	15	16	15	15	15	15	14	14	14	14	15	14	13	13	12	12	12	11	12	12	11	12	13	14	14	15	16	17	17	17	18	18	19	20	21	22	22	22	20	18	19	18	19	17	18	17	17	17	16	17	17	17	17	16	16	17	17	18	17	18	17	18	18	17	18	17	18	18	18	19	19	19	19	18	18	19	19	19	19	21	20	20	20	20	20	19	19	20	19	19	18	18	19	19	20	19	19	19	18	19	18	18	18	18	19	18	18	18	18	17	17	17	18	18	18	18	19	18	18	17	18	18	18	18	18	17	17	18	18	17	18	18	18	18	18	19	19	20	22	30	40	44	44	40	35	30	26	22	20	18	17	17	16	17	16	17	17	16	17	16	16	16	16	16	16	15	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	15	16	15	16	15	15	16	16	16	15	16	16	16	16	16	16	15	15	15	15	15	15	16	16	15	15	16	15	14	15	14	14	14	13	14	14	13	14	13	13	13	13	13	13	13	14	14	14	14	13	14	13	14	14	14	14	13	13	13	13	13	12	13	13	13	13	13	13	14	14	15	16	24	34	29	21	17	15	14	13	13	13	12	13	12	12	12	12	11	11	11	11	11	11	11	11	12	11	11	11	11	11	11	12	12	11	11	12	12	13	13	14	15	14	13	12	11	10	10	10	10	11	9	9	10	9	10	10	9	9	9	8	9	9	9	9	8	9	9	9	9	9	9	9
15	15	15	15	15	14	14	15	15	15	15	14	15	15	14	15	15	15	15	14	15	15	15	15	15	15	15	15	15	14	14	13	13	13	12	12	11	11	11	12	12	11	11	13	14	14	16	16	16	18	17	18	18	19	20	20	20	19	19	18	18	18	17	17	17	17	17	16	16	16	18	17	16	16	17	17	17	17	17	17	18	18	17	17	18	18	18	18	18	18	18	19	19	20	20	20	20	20	20	20	21	21	21	21	21	20	20	20	20	20	19	18	19	19	19	19	19	19	19	19	18	18	19	18	18	18	18	17	17	18	17	18	18	18	18	18	18	19	18	18	18	18	18	18	18	17	17	16	17	17	17	18	18	18	18	19	19	20	24	45	81	117	137	142	132	123	106	76	46	29	21	18	16	16	17	16	17	17	17	16	16	16	16	16	16	15	16	16	16	16	16	16	16	16	16	16	16	16	15	15	16	15	16	15	16	16	15	16	16	16	16	15	16	15	15	15	15	17	16	15	15	15	15	15	15	15	15	15	15	15	14	14	14	14	14	14	14	14	14	13	14	13	13	13	13	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	13	13	14	14	13	13	13	13	13	14	13	13	13	14	14	23	71	113	86	42	26	20	16	14	13	14	13	13	12	12	12	11	11	10	11	11	11	11	11	12	11	12	11	11	12	11	11	12	12	11	12	12	13	17	26	34	33	26	19	15	12	11	11	10	11	11	10	9	10	9	10	9	9	9	9	8	9	9	8	9	9	9	9	9	9	9	9	9
